Sex,miles driven,Age,Citations
F,4645.382516,18,0
F,5978.096067,16,0
F,5419.564722,18,2
F,5699.01646,19,0
F,5630.092042,19,0
F,5407.701215,19,0
F,6300.352324,16,0
F,4885.373181,16,0
F,5048.423508,18,0
F,5959.100745,16,0
F,5151.220977,16,0
F,6006.985764,16,1
F,5069.898301,17,0
F,5908.708757,16,0
F,5264.006651,17,0
F,5791.562012,18,0
F,4907.882125,19,0
F,4786.370511,19,0
F,5686.398121,19,2
F,4765.511501,18,0
F,5407.421092,19,0
F,5644.916333,17,0
F,4952.041682,18,2
F,5354.951851,16,0
F,4766.762248,16,2
F,4619.346252,19,0
F,5470.881731,17,1
F,5109.968558,17,0
F,4337.547339,19,0
F,5073.027893,19,0
F,4401.210494,19,0
F,4848.146955,16,0
F,4566.543498,19,0
F,4626.333609,19,2
F,5339.054237,16,0
F,6139.936405,17,0
F,4966.285293,19,0
F,5877.473178,16,3
F,4253.144661,17,0
F,5587.85051,19,2
F,5602.898193,18,0
F,5971.207833,18,1
F,4800.855785,17,0
F,5443.98872,18,0
F,5396.569941,18,0
F,4925.832794,19,0
F,4882.256912,17,2
F,4983.313313,18,1
F,6039.463695,16,0
F,5733.257057,19,0
F,5711.961859,16,0
F,5738.482461,17,0
F,5264.988813,16,2
F,5427.451831,16,1
F,4993.930695,19,0
F,5076.748621,19,0
F,5118.887691,18,0
F,5185.041677,19,1
F,5829.630705,16,0
F,5360.837202,16,1
F,4998.301149,18,2
F,5676.871199,18,1
F,4797.612933,19,0
F,5749.917175,18,0
F,4880.202746,17,0
F,5184.620386,17,2
F,5196.34759,17,0
F,5440.333341,17,1
F,5050.875065,18,0
F,5412.741852,17,1
F,5230.718606,18,0
F,5722.672953,18,1
F,5370.166655,16,0
F,5351.760891,19,0
F,4580.278346,19,0
F,5014.451943,18,1
F,5787.06613,19,0
F,5358.248136,17,2
F,4497.918047,19,0
F,5178.467035,19,2
F,4704.685946,17,0
F,5664.96634,18,0
F,4998.120311,16,0
F,6225.658207,16,0
F,4978.743882,19,0
F,5270.230423,19,0
F,5047.293691,19,0
F,4452.407885,17,0
F,4545.210889,19,0
F,5395.28815,19,0
F,4569.972243,19,1
F,5726.399599,16,0
F,5058.572384,17,0
F,4851.27753,16,0
F,4371.348292,18,2
F,4833.667508,17,1
F,5361.765857,18,0
F,5344.299536,16,0
F,5129.658107,18,0
F,6273.935776,17,1
F,5370.668944,17,0
F,5020.649856,19,1
F,4676.777748,19,0
F,4907.616869,17,0
F,4921.790059,19,0
F,4908.667505,16,1
F,4976.272856,17,0
F,5404.014788,17,0
F,4972.578149,17,0
F,5193.874406,19,0
F,5051.693337,19,0
F,5047.065905,19,3
F,4433.720246,16,0
F,5670.8159,17,0
F,6282.201614,17,1
F,5664.012681,19,0
F,5738.581854,19,1
F,4426.048485,18,0
F,5400.996643,17,0
F,5327.88909,18,0
F,5588.151239,16,0
F,4802.31436,19,1
F,5046.936422,19,0
F,5348.198424,16,0
F,5352.291252,17,0
F,3787.331216,17,0
F,5772.788385,19,1
F,5054.8789,18,0
F,5399.073893,19,0
F,4957.97245,17,0
F,5169.611644,18,2
F,5791.669009,18,0
F,4817.961457,19,0
F,4311.644469,17,0
F,4541.077627,19,0
F,5324.969357,16,0
F,5603.010089,17,0
F,5173.303571,17,0
F,5281.25738,18,0
F,5084.831742,17,0
F,4278.28983,16,1
F,5112.362425,17,0
F,4894.482726,16,0
F,4939.036784,16,1
F,4358.798275,19,0
F,5655.062235,17,0
F,6686.089164,17,0
F,5568.965859,16,3
F,5615.776758,18,0
F,4782.302803,17,3
F,5191.835425,19,0
F,4365.0348,18,0
F,4515.346156,17,2
F,4618.419916,17,0
F,5817.036132,18,0
F,4478.932021,16,2
F,4767.080999,19,0
F,4820.281077,17,0
F,5297.546996,19,0
F,5276.091943,19,1
F,4702.983509,19,1
F,5397.95909,18,0
F,4989.114591,16,1
F,5203.160072,16,1
F,5052.947849,17,1
F,6267.628491,16,0
F,5392.166442,19,2
F,5596.258715,17,0
F,5292.929297,16,0
F,5083.55944,16,1
F,5045.516848,17,0
F,5890.186146,19,0
F,4915.586916,18,0
F,6013.734766,19,0
F,5641.983926,18,0
F,4992.311852,18,0
F,5247.43153,17,0
F,5428.337603,19,0
F,4908.039747,18,0
F,4942.786894,17,0
F,4851.557102,19,0
F,5420.38649,17,0
F,5552.856644,19,0
F,5376.266691,18,0
F,4883.248275,16,0
F,4902.019686,16,1
F,4760.396123,16,0
F,5096.667235,18,1
F,4614.582746,18,0
F,5547.624405,16,0
F,4513.515954,16,2
F,5270.531155,17,1
F,5202.244628,17,1
F,5126.558731,17,1
F,5141.944557,18,0
F,5197.723539,17,0
F,6051.519147,16,0
F,4965.936441,17,1
F,5876.360283,18,0
F,5432.473119,16,0
F,5442.679042,17,0
F,5659.783644,16,0
F,6050.261364,18,0
F,6207.985655,17,1
F,5194.573197,18,0
F,5771.810187,16,0
F,5737.819885,16,0
F,5511.083237,16,0
F,4376.025704,16,1
F,6443.73244,19,0
F,4995.339722,18,0
F,5479.309756,16,1
F,4825.827183,16,1
F,4431.18363,18,0
F,5466.809106,17,2
F,5519.346104,17,0
F,4207.366339,16,0
F,5342.809081,16,0
F,5062.155823,16,0
F,4908.227347,17,0
F,4775.343641,17,0
F,6566.867984,17,0
F,5889.771509,19,0
F,5158.453036,17,2
F,5613.305884,18,0
F,5746.885461,17,0
F,6437.675864,16,0
F,4998.7883,18,0
F,4892.594571,19,0
F,5555.344068,19,3
F,5265.950557,17,0
F,5510.413943,17,0
F,4690.943802,17,0
F,4426.012194,16,0
F,5336.184946,18,2
F,5132.118124,18,0
F,4355.858062,17,0
F,4561.925253,17,0
F,5283.35366,17,1
F,4461.488863,19,0
F,5094.265548,16,0
F,4875.462947,17,0
F,6123.040695,17,1
F,5088.832745,17,0
F,5103.748978,19,0
F,4673.531762,18,0
F,5720.717434,17,0
F,4094.975809,17,0
F,4727.254964,19,0
F,5747.164961,19,0
F,5088.284691,19,3
F,5955.615774,18,0
F,5797.434205,18,0
F,4361.904094,16,1
F,5863.908905,17,0
F,4521.970209,17,0
F,5467.001621,16,0
F,5814.658791,18,0
F,5502.956056,17,0
F,5511.497288,17,0
F,5650.614338,19,0
F,4676.894782,16,0
F,4909.21774,18,2
F,5239.579637,16,0
F,5182.91078,19,2
F,5374.391135,17,0
F,4553.146409,19,3
F,5070.87177,18,0
F,4493.71248,18,0
F,5091.915139,16,0
F,4816.988213,16,0
F,5786.108592,18,0
F,5771.820953,16,0
F,5550.042638,18,2
F,5518.793528,17,0
F,4983.733444,19,0
F,4927.495484,19,0
F,4842.560667,18,0
F,4324.810926,17,0
F,4918.950721,19,0
F,4606.672088,16,0
F,5222.577286,17,0
F,4819.212935,18,0
F,5161.867165,16,0
F,5936.450612,16,0
F,5408.245001,18,0
F,5719.621817,18,0
F,5443.489887,19,0
F,5630.283098,17,0
F,5835.844476,16,2
F,5510.093002,16,0
F,5742.192972,19,0
F,5661.310217,16,2
F,4872.057529,16,1
F,5356.877705,18,0
F,5956.44257,16,0
F,5158.359694,17,0
F,5153.370181,19,0
F,4959.769837,17,3
F,4871.27778,19,0
F,4957.97063,18,0
F,6391.811354,19,0
F,4920.130877,16,0
F,5277.129519,16,0
F,4776.032135,17,0
F,4782.340754,18,0
F,6570.436942,18,0
F,6112.780437,16,0
F,5785.38343,17,0
F,4278.935382,16,0
F,4745.475748,18,0
F,4579.863168,16,0
F,5453.927563,17,1
F,5365.65006,18,0
F,5482.532161,17,3
F,4069.436504,17,1
F,6002.547154,16,1
F,6003.933861,17,0
F,5371.135103,16,0
F,3487.315313,16,0
F,5589.960383,16,2
F,5240.006958,18,1
F,5452.248611,16,0
F,4759.573649,19,0
F,4932.034159,19,0
F,4607.299252,17,0
F,5314.343001,18,0
F,4629.779277,19,0
F,4861.406035,18,0
F,5518.963285,17,1
F,5169.47834,18,0
F,5553.628699,19,1
F,5130.639877,17,1
F,5163.479716,19,0
F,5502.588746,16,0
F,6148.581317,17,0
F,4891.60681,16,0
F,4248.680824,18,2
F,4840.431956,16,0
F,5492.480865,17,1
F,5188.317947,18,0
F,4855.850643,17,0
F,5684.281129,17,0
F,4676.212663,19,0
F,5201.142121,19,1
F,4972.883033,17,0
F,4782.143426,19,0
F,4667.842068,18,0
F,5721.978249,17,0
F,5514.301337,18,0
F,5629.613411,18,2
F,4632.608722,19,1
F,4750.563567,18,0
F,4830.045889,17,0
F,4510.252111,16,0
F,5064.298748,19,0
F,4907.211325,17,0
F,5387.293917,17,0
F,4415.847367,17,0
F,4804.284204,19,0
F,5279.658248,16,0
F,5010.858095,16,0
F,4468.683156,17,0
F,4744.356797,17,2
F,5199.207031,17,2
F,5075.356159,19,0
F,4922.096044,19,0
F,4763.258813,18,1
F,5439.260512,16,0
F,5099.986917,17,1
F,6005.62262,19,0
F,5246.521944,18,0
F,4950.86757,19,0
F,5554.237345,18,0
F,4535.531835,17,0
F,5278.907679,19,0
F,5592.630954,19,0
F,5811.862093,18,0
F,5316.309704,19,0
F,5318.157277,18,0
F,5225.196813,17,1
F,5475.067498,16,0
F,5207.471269,17,0
F,4363.072151,18,0
F,5131.195292,18,1
F,5273.359863,18,0
F,4246.589223,16,0
F,5771.546285,18,0
F,4556.067056,19,0
F,5220.929846,19,0
F,5036.970409,16,0
F,5668.15013,17,0
F,5185.297946,19,2
F,5268.915896,18,1
F,5178.28804,17,0
F,4857.412185,18,0
F,5713.155389,19,0
F,5450.50143,16,0
F,5475.925817,17,2
F,5182.673278,19,0
F,5626.038741,19,1
F,6422.813886,19,0
F,5949.90035,19,2
F,4935.478551,19,0
F,6001.410793,19,0
F,4931.051579,16,1
F,4872.777289,18,1
F,5539.080244,19,0
F,5033.814452,18,0
F,7084.537791,17,0
F,4584.028729,17,0
F,4822.124009,18,0
F,4538.251233,18,0
F,5492.226696,19,1
F,5274.399767,18,0
F,4904.66533,16,2
F,5433.299577,19,0
F,5057.807823,19,0
F,5203.60764,17,2
F,5551.364372,18,0
F,6033.033843,16,1
F,4977.010271,17,0
F,5358.871462,17,0
F,5546.456971,16,0
F,5471.307042,17,0
F,5801.970225,18,0
F,3378.479359,17,0
F,4608.17228,18,0
F,6024.63598,19,1
F,4983.755479,18,0
F,4894.638886,19,0
F,5240.603948,18,0
F,5375.690887,19,0
F,4811.564718,17,0
F,5456.605519,16,3
F,4920.380925,17,0
F,4256.952453,16,0
F,5755.693495,16,0
F,5969.646145,18,0
F,4675.351661,16,3
F,5361.56262,19,0
F,5262.696829,19,0
F,4557.344498,18,0
F,5235.210402,17,0
F,5114.814966,17,0
F,5045.300109,18,1
F,5465.980953,16,0
F,5051.200802,19,0
F,5416.164791,17,0
F,5086.963276,17,0
F,5322.411371,18,3
F,4718.669155,19,1
F,5342.527192,18,1
F,4474.430754,16,0
F,5243.921293,16,0
F,5870.668932,18,0
F,5354.691407,18,0
F,5101.818132,17,0
F,4985.623339,18,0
F,5301.561746,18,0
F,4495.4581,19,0
F,4948.997594,19,0
F,5120.270668,16,0
F,5276.229431,19,0
F,5116.113295,19,0
F,5634.555021,17,0
F,4666.503798,16,1
F,5467.910858,17,2
F,5236.018169,18,0
F,5814.713354,17,0
F,5416.968304,19,0
F,5191.664047,16,1
F,6002.250535,19,0
F,4136.861189,19,0
F,6674.313872,18,3
F,5844.907357,16,0
F,5636.812339,19,0
F,4958.08041,18,0
F,4977.615859,18,0
F,4877.427046,16,0
F,4293.279601,16,0
F,4982.362244,16,0
F,4743.102482,17,3
F,5042.432839,16,0
F,4516.714212,19,0
F,5361.270903,19,0
F,4862.58104,19,0
F,5224.010034,18,0
F,6170.902549,18,2
F,6022.570215,19,1
F,4344.482841,19,0
F,4841.610022,16,0
F,5973.482047,18,0
F,4197.65414,18,0
F,5141.772996,18,3
F,5056.763742,17,2
F,5842.208352,17,1
F,5191.569239,18,1
F,5791.816245,17,0
F,4415.210402,17,3
F,5303.414683,17,1
F,3968.111171,19,1
F,4690.897717,18,0
F,5769.521686,18,0
F,5479.435594,17,0
F,4292.607114,16,0
F,4962.82854,18,2
F,5113.428231,17,0
F,4520.348561,18,0
F,3688.424972,18,0
F,5340.003538,19,0
F,4838.516131,18,0
F,5132.70813,18,0
F,5521.543812,19,2
F,4807.42175,19,2
F,5735.386956,18,0
F,5490.183687,17,2
F,5430.365791,18,0
F,4184.427129,17,1
F,4932.575983,19,1
F,5572.933693,18,2
F,5190.121897,18,0
F,5315.488408,16,0
F,4867.966566,18,1
F,4570.385108,16,0
F,6713.829168,17,1
F,5855.103883,17,1
F,4943.889205,18,0
F,5169.607635,17,0
F,4036.972119,16,1
F,5861.311316,18,0
F,6344.450928,16,0
F,4066.776455,16,0
F,5528.475806,18,0
F,6063.534957,17,2
F,5667.411309,19,2
F,4361.407704,16,0
F,4529.456268,17,0
F,4953.076727,17,0
F,5345.168166,16,0
F,4310.080452,19,0
F,5284.760861,19,1
F,5442.999312,17,0
F,5574.304778,19,0
F,4735.658013,16,0
F,5240.24511,16,0
F,5253.554025,18,0
F,5189.257052,18,0
F,5505.777227,16,0
F,5698.360237,16,0
F,5170.806616,16,1
F,5109.744913,16,2
F,5085.265459,16,0
F,5004.087616,16,0
F,4381.410897,19,0
F,5834.129566,17,0
F,4480.367604,18,0
F,4763.414357,18,1
F,5379.703714,17,1
F,5681.271719,18,0
F,6033.263186,19,0
F,4931.640824,17,2
F,5733.095069,18,0
F,5060.66837,18,1
F,5568.018223,16,0
F,5038.218332,19,0
F,4215.097017,17,0
F,5272.910588,16,0
F,5394.067354,18,0
F,5643.221107,16,0
F,5172.250435,18,1
F,4716.629494,19,1
F,5131.644815,19,0
F,6425.657333,19,0
F,5872.678836,18,0
F,4752.417644,18,2
F,5079.535305,17,0
F,5386.862387,19,0
F,5411.061308,19,0
F,4888.698969,17,0
F,4976.690512,17,0
F,5429.325187,17,0
F,5205.328299,18,0
F,4547.996773,18,1
F,5147.469721,16,0
F,5658.71075,17,2
F,5937.196537,16,0
F,5403.45849,19,0
F,5896.529549,18,0
F,5897.491759,18,0
F,5503.840954,18,0
F,4716.386923,18,1
F,5750.972556,16,0
F,5443.238831,18,0
F,5550.787414,16,2
F,5168.948006,18,0
F,4943.020976,18,0
F,5996.750562,16,0
F,5340.87117,19,0
F,5051.038279,17,0
F,5420.694362,16,0
F,5996.118548,19,2
F,5270.196373,18,0
F,5922.455859,18,0
F,5850.457415,17,0
F,4839.455431,19,0
F,5278.232778,17,0
F,6021.552979,18,0
F,5323.281513,19,0
F,5265.727322,17,2
F,5673.922092,18,0
F,6425.994342,17,0
F,4761.170945,18,0
F,5536.468623,16,0
F,5908.439228,19,0
F,5518.644592,19,0
F,5024.964368,18,1
F,4334.946029,17,1
F,5279.022186,17,0
F,5664.056953,18,0
F,4901.029269,18,0
F,5203.771461,18,3
F,6210.818184,18,1
F,5290.93921,19,0
F,5121.762088,17,0
F,5587.115166,18,1
F,4404.262566,16,0
F,5530.557208,18,0
F,5077.076319,19,0
F,5732.039007,18,2
F,6548.217926,17,0
F,5596.014217,18,2
F,5189.182608,18,0
F,4899.604529,18,0
F,5790.163942,17,1
F,4458.592792,19,0
F,4854.163297,16,0
F,5107.9292,17,1
F,6579.061955,17,0
F,5912.502127,18,0
F,5056.493476,16,1
F,6072.396161,18,0
F,5133.66908,19,2
F,5298.995941,17,0
F,5476.347875,17,0
F,5668.510664,18,0
F,5457.533381,17,0
F,5424.703078,19,0
F,6043.322391,16,0
F,5511.342807,18,0
F,4565.600548,18,0
F,4300.9719,16,0
F,4340.797847,19,0
F,4309.208158,19,0
F,5131.510924,16,0
F,4765.353634,18,0
F,4166.84507,19,0
F,5543.300609,16,0
F,4693.993808,19,0
F,5267.884118,18,0
F,5112.540804,17,1
F,5298.788407,16,1
F,4958.693284,17,0
F,4839.129585,18,0
F,5314.013746,16,0
F,4828.027901,18,0
F,5825.440754,18,0
F,5379.786489,16,0
F,4004.650452,18,0
F,5324.396741,17,0
F,4568.289528,17,1
F,6234.009198,18,0
F,5363.091473,18,2
F,4788.448136,16,2
F,4347.523272,19,0
F,5824.232045,18,0
F,5201.288771,16,0
F,4962.830454,16,0
F,5493.575225,16,0
F,5325.957137,17,0
F,4914.125646,17,0
F,4404.308328,17,2
F,4421.013326,16,0
F,4708.498661,19,0
F,4827.976725,19,2
F,4811.867449,16,0
F,5414.754273,19,0
F,6363.784136,19,0
F,5649.986758,16,0
F,4692.446439,16,1
F,5125.620919,19,1
F,5659.188961,18,1
F,4833.72624,19,0
F,5764.449735,16,1
F,5280.18474,17,0
F,5643.656958,17,0
F,4383.15808,19,0
F,5809.24361,16,0
F,5314.514842,16,0
F,5154.619834,19,0
F,5557.421347,16,0
F,5273.078819,16,0
F,5560.705063,17,0
F,4762.796478,17,1
F,4906.940584,17,1
F,5182.457708,19,3
F,4995.523834,18,0
F,5190.97463,16,0
F,5230.367575,18,0
F,5152.057456,18,0
F,4453.754729,17,0
F,4495.401235,16,0
F,5145.467408,17,2
F,4982.645488,19,0
F,5235.099533,18,0
F,4567.40155,19,0
F,4617.053726,16,0
F,4355.723046,17,1
F,5940.837244,19,0
F,4652.09367,17,0
F,4373.590068,16,2
F,5169.084809,19,1
F,5235.356141,19,0
F,4846.936544,17,0
F,6252.778425,16,0
F,5221.902879,17,2
F,4920.637629,19,0
F,4753.169777,18,1
F,5889.554545,18,0
F,4896.567513,16,0
F,4594.410168,19,0
F,6132.281424,18,0
F,5301.955918,17,2
F,5103.435247,19,0
F,5701.294655,17,0
F,6318.312509,17,0
F,5634.270482,19,0
F,5084.344487,16,0
F,5565.769255,18,0
F,4964.298378,18,1
F,5396.305075,16,0
F,5895.360438,16,0
F,6046.067594,19,0
F,4759.794605,16,0
F,5527.907791,16,0
F,5509.593853,19,1
F,5225.3917,18,0
F,4796.197574,17,0
F,5109.356219,18,0
F,4827.370962,18,3
F,5235.404819,16,1
F,5485.987725,19,1
F,4719.919485,16,0
F,6130.598524,18,2
F,4358.321006,16,0
F,5001.949773,19,0
F,5436.472101,19,2
F,5040.235149,19,0
F,4842.238967,19,1
F,5489.474265,17,1
F,4757.409534,18,0
F,5360.624882,18,0
F,5086.834285,16,1
F,5426.627322,18,0
F,5466.118416,19,2
F,5908.728414,17,1
F,5541.770157,19,0
F,5408.96815,18,2
F,4392.577687,18,0
F,4220.545331,18,0
F,4557.728855,18,0
F,5739.829226,17,2
F,5077.32245,19,0
F,5046.721952,16,0
F,4821.423446,16,1
F,5228.025382,18,1
F,5051.833519,18,0
F,5143.159503,19,0
F,4588.635543,17,0
F,5549.944381,16,0
F,5547.158333,17,0
F,5101.490119,19,0
F,5269.910566,17,0
F,5438.211949,16,2
F,4794.390346,19,0
F,5721.407179,17,0
F,5056.355833,19,0
F,5678.308545,16,3
F,5596.125065,18,0
F,5285.813314,17,0
F,5059.411487,17,1
F,5464.764684,19,0
F,5803.136522,19,1
F,5352.55238,16,3
F,4790.832362,17,0
F,6239.648478,19,0
F,4977.681324,18,0
F,5760.096134,16,0
F,5444.620346,18,0
F,5075.879527,16,2
F,5106.360879,17,0
F,5618.839509,18,0
F,5285.357929,19,0
F,5834.177765,17,0
F,5687.508323,16,0
F,4774.997086,16,0
F,5535.821654,19,1
F,5220.313276,19,0
F,5808.183975,16,0
F,5075.425877,17,0
F,4694.03792,18,0
F,5200.737025,18,0
F,5300.370396,18,0
F,5842.080491,16,0
F,4846.609266,19,0
F,5712.50869,17,0
F,5722.839181,19,1
F,5318.81431,16,0
F,5156.716993,16,0
F,5303.011397,17,0
F,6148.881509,16,0
F,5330.949824,18,1
F,5180.718457,19,0
F,5204.979837,17,0
F,5506.831626,17,0
F,5650.295021,16,1
F,5291.561322,17,0
F,5410.613275,17,0
F,6132.750015,16,0
F,6448.505714,19,0
F,5394.581819,18,0
F,5145.514046,19,0
F,3569.173631,18,0
F,5613.059935,18,0
F,5058.066326,19,0
F,6434.587152,19,0
F,4248.008166,19,0
M,8501.136222,18,1
M,9308.571517,19,1
M,8206.708434,16,1
M,8263.215354,18,1
M,8519.266448,16,1
M,9601.677244,17,1
M,9202.642428,19,1
M,7801.853702,19,1
M,9229.630588,18,1
M,8479.224238,19,1
M,7982.41975,17,0
M,8881.756906,18,3
M,8566.414521,18,0
M,7118.158103,17,0
M,8656.107594,18,0
M,8751.09466,19,0
M,8133.160381,18,0
M,8515.017204,17,1
M,8292.296567,18,1
M,8665.99793,19,2
M,8713.69392,18,0
M,8027.980404,19,0
M,8627.080281,19,0
M,8628.257841,18,0
M,9056.204738,19,0
M,9164.568142,19,3
M,8346.168838,18,0
M,8772.23994,19,1
M,9156.291041,16,0
M,8760.962665,19,0
M,9203.343253,17,0
M,8828.776568,16,0
M,9018.069754,16,0
M,7589.574871,17,0
M,8874.117681,19,1
M,9097.923281,16,0
M,9491.852668,16,2
M,8949.833288,19,0
M,8119.126555,16,0
M,8548.68736,17,0
M,7921.002594,19,0
M,8665.604066,18,0
M,9025.721734,19,1
M,8433.944546,18,0
M,8157.941444,18,0
M,8559.091857,16,0
M,9040.358971,16,2
M,7604.287216,18,0
M,7898.614794,16,0
M,8309.248058,17,1
M,8097.844648,17,0
M,9185.282649,19,0
M,8343.837352,19,0
M,9149.680361,18,1
M,9027.873132,19,1
M,8665.404611,19,2
M,9324.006963,18,1
M,8838.855821,19,0
M,8093.165017,16,0
M,8003.98909,19,0
M,8790.344199,17,0
M,8494.376164,16,0
M,7791.13951,16,0
M,9481.835026,17,1
M,7896.565567,16,0
M,8514.48894,16,2
M,7460.51242,17,1
M,7654.884556,19,0
M,8600.494474,19,0
M,8578.359535,17,0
M,8440.046714,17,0
M,8388.043649,16,0
M,9090.588999,16,1
M,7229.382842,19,0
M,8377.098618,17,0
M,8136.395271,18,3
M,8974.652871,16,0
M,7479.723429,16,0
M,8295.602995,17,0
M,9469.272445,19,1
M,8287.00095,19,1
M,8692.431445,16,0
M,9243.620518,19,0
M,7275.754456,16,0
M,8984.429443,16,2
M,8157.075495,17,2
M,7497.07676,16,0
M,8180.741638,18,0
M,8178.089906,18,0
M,9080.398838,17,0
M,9031.579656,18,0
M,7999.728168,17,0
M,7976.305906,17,0
M,8377.806624,18,2
M,8772.556834,18,0
M,8947.116515,16,1
M,8872.262875,19,0
M,8212.134703,16,0
M,7777.271156,18,0
M,9444.979458,18,0
M,8887.079735,18,0
M,8050.305913,18,0
M,9064.55477,16,1
M,9141.566259,17,0
M,8191.548242,17,0
M,8826.510431,19,0
M,7362.37364,19,0
M,8917.290174,17,0
M,8957.741149,18,0
M,7914.048688,17,1
M,8301.118668,19,1
M,7972.520706,16,0
M,9010.798691,19,0
M,9354.762225,18,0
M,7512.897312,17,0
M,8729.629376,19,1
M,8398.506137,18,0
M,8196.805234,16,0
M,7896.436349,16,1
M,8967.9403,18,1
M,8418.691936,19,1
M,8048.064633,16,2
M,9562.631156,17,0
M,8980.204383,17,0
M,8478.672457,16,1
M,8995.580529,16,0
M,8222.640848,17,0
M,9576.253534,17,1
M,8334.671699,17,3
M,8499.521296,19,1
M,9274.356487,19,0
M,8367.300861,19,1
M,7875.708803,18,1
M,8457.817174,18,0
M,8937.678105,18,0
M,8362.800222,19,1
M,8508.138395,19,1
M,8730.836796,18,1
M,9399.720309,16,0
M,9388.434667,18,0
M,7900.849834,17,2
M,8417.912,19,0
M,8151.19963,16,0
M,7999.358647,19,1
M,8820.241392,16,2
M,8318.965613,16,0
M,8789.969463,19,0
M,10091.41315,18,0
M,7073.826863,17,0
M,8261.406565,19,0
M,9612.917914,17,1
M,8663.855035,19,0
M,7277.031955,19,0
M,9354.666175,18,0
M,8533.216255,18,2
M,8357.83022,17,0
M,8373.389544,19,1
M,8773.202514,18,2
M,7970.423499,19,0
M,9537.87881,17,0
M,7926.921304,18,0
M,9193.142103,16,1
M,9134.451837,17,0
M,8192.829699,18,1
